Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
16:40:48.976773;0;0;0;0;0;0;1
16:40:50.363324;0;0;0;0;0;0;1
16:40:50.364325;0;0;0;0;0;0;1
16:40:50.364325;0;0;0;0;0;0;1
16:40:50.365324;0;0;0;0;0;0;1
16:40:50.424324;0;0;0;0;0;0;1
16:40:50.424324;0;0;0;0;0;0;1
16:40:50.425324;0;0;0;0;0;0;1
16:40:50.425324;0;0;0;0;0;0;1
16:40:50.426324;0;0;0;0;0;0;1
16:40:50.426324;0;0;0;0;0;0;1
16:40:50.426324;0;0;0;0;0;0;1
16:40:50.427324;0;0;0;0;0;0;1
16:40:50.427324;0;0;0;0;0;0;1
16:40:50.428324;0;0;0;0;0;0;1
16:40:50.428324;0;0;0;0;0;0;1
16:40:50.429323;0;0;0;0;0;0;1
16:40:50.440324;0;0;0;0;0;0;1
16:40:50.440324;0;0;0;0;0;0;1
16:40:50.441324;0;0;0;0;0;0;1
16:40:50.454325;0;0;0;0;0;0;1
16:40:50.455323;0;0;0;0;0;0;1
16:40:50.455323;0;0;0;0;0;0;1
16:40:50.465324;0;0;0;0;0;0;1
16:40:50.465324;0;0;0;0;0;0;1
16:40:50.479324;0;0;0;0;0;0;1
16:40:50.479324;0;0;0;0;0;0;1
16:40:50.480325;0;0;0;0;0;0;1
16:40:50.494840;0;0;0;0;0;0;1
16:40:50.494840;0;0;0;0;0;0;1
16:40:50.495838;0;0;0;0;0;0;1
16:40:50.505840;0;0;0;0;0;0;1
16:40:50.506839;0;0;0;0;0;0;1
16:40:50.527839;0;0;0;0;0;0;1
16:40:50.527839;0;0;0;0;0;0;1
16:40:50.528838;0;0;0;0;0;0;1
16:40:50.528838;0;0;0;0;0;0;1
16:40:50.535841;0;0;0;0;0;0;1
16:40:50.535841;0;0;0;0;0;0;1
16:40:50.549839;0;0;0;0;0;0;1
16:40:50.549839;0;0;0;0;0;0;1
16:40:50.549839;0;0;0;0;0;0;1
16:40:50.570840;0;0;0;0;0;0;1
16:40:50.570840;0;0;0;0;0;0;1
16:40:50.570840;0;0;0;0;0;0;1
16:40:50.574839;0;0;0;0;0;0;1
16:40:50.586838;0;0;0;0;0;0;1
16:40:50.586838;0;0;0;0;0;0;1
16:40:50.587838;0;0;0;0;0;0;1
16:40:50.596840;0;0;0;0;0;0;1
16:40:50.596840;0;0;0;0;0;0;1
16:40:50.603840;0;0;0;0;0;0;1
16:40:50.604838;0;0;0;0;0;0;1
16:40:50.627839;0;0;0;0;0;0;1
16:40:50.627839;0;0;0;0;0;0;1
16:40:50.628838;0;0;0;0;0;0;1
16:40:50.628838;0;0;0;0;0;0;1
16:40:50.647838;0;0;0;0;0;0;1
16:40:50.648838;0;0;0;0;0;0;1
16:40:50.648838;0;0;0;0;0;0;1
16:40:50.649838;0;0;0;0;0;0;1
