Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
12:11:26.112145;0;0;0;0;0;0;1
12:11:27.646357;0;0;0;0;0;0;1
12:11:27.647358;0;0;0;0;0;0;1
12:11:27.647358;0;0;0;0;0;0;1
12:11:27.647358;0;0;0;0;0;0;1
12:11:27.689359;0;0;0;0;0;0;1
12:11:27.689359;0;0;0;0;0;0;1
12:11:27.690356;0;0;0;0;0;0;1
12:11:27.690356;0;0;0;0;0;0;1
12:11:27.690356;0;0;0;0;0;0;1
12:11:27.691357;0;0;0;0;0;0;1
12:11:27.691357;0;0;0;0;0;0;1
12:11:27.691357;0;0;0;0;0;0;1
12:11:27.703357;0;0;0;0;0;0;1
12:11:27.703357;0;0;0;0;0;0;1
12:11:27.703357;0;0;0;0;0;0;1
12:11:27.717356;0;0;0;0;0;0;1
12:11:27.718357;0;0;0;0;0;0;1
12:11:27.718357;0;0;0;0;0;0;1
12:11:27.736357;0;0;0;0;0;0;1
12:11:27.736357;0;0;0;0;0;0;1
12:11:27.737357;0;0;0;0;0;0;1
12:11:27.737357;0;0;0;0;0;0;1
12:11:27.753357;0;0;0;0;0;0;1
12:11:27.753357;0;0;0;0;0;0;1
12:11:27.753357;0;0;0;0;0;0;1
12:11:27.767356;0;0;0;0;0;0;1
12:11:27.768356;0;0;0;0;0;0;1
12:11:27.768356;0;0;0;0;0;0;1
12:11:27.781356;0;0;0;0;0;0;1
12:11:27.781356;0;0;0;0;0;0;1
12:11:27.781356;0;0;0;0;0;0;1
12:11:27.795356;0;0;0;0;0;0;1
12:11:27.795356;0;0;0;0;0;0;1
12:11:27.808361;0;0;0;0;0;0;1
12:11:27.809356;0;0;0;0;0;0;1
12:11:27.809356;0;0;0;0;0;0;1
12:11:27.823356;0;0;0;0;0;0;1
12:11:27.824356;0;0;0;0;0;0;1
12:11:27.825357;0;0;0;0;0;0;1
12:11:27.836356;0;0;0;0;0;0;1
12:11:27.837356;0;0;0;0;0;0;1
12:11:27.838357;0;0;0;0;0;0;1
12:11:27.851357;0;0;0;0;0;0;1
12:11:27.851357;0;0;0;0;0;0;1
12:11:27.852358;0;0;0;0;0;0;1
12:11:27.865356;0;0;0;0;0;0;1
12:11:27.865356;0;0;0;0;0;0;1
12:11:27.879357;0;0;0;0;0;0;1
12:11:27.880356;0;0;0;0;0;0;1
12:11:27.880356;0;0;0;0;0;0;1
12:11:27.894356;0;0;0;0;0;0;1
12:11:27.895357;0;0;0;0;0;0;1
12:11:27.895357;0;0;0;0;0;0;1
12:11:27.907356;0;0;0;0;0;0;1
12:11:27.907356;0;0;0;0;0;0;1
12:11:27.908357;0;0;0;0;0;0;1
12:11:27.923357;0;0;0;0;0;0;1
12:11:27.923357;0;0;0;0;0;0;1
12:11:27.923357;0;0;0;0;0;0;1
12:11:27.935357;0;0;0;0;0;0;1
12:11:27.936356;0;0;0;0;0;0;1
12:11:27.948357;0;0;0;0;0;0;1
12:11:27.948357;0;0;0;0;0;0;1
12:11:27.949357;0;0;0;0;0;0;1
12:11:27.964873;0;0;0;0;0;0;1
12:11:27.964873;0;0;0;0;0;0;1
12:11:27.965869;0;0;0;0;0;0;1
12:11:27.978871;0;0;0;0;0;0;1
12:11:27.978871;0;0;0;0;0;0;1
12:11:27.979870;0;0;0;0;0;0;1
12:11:27.992870;0;0;0;0;0;0;1
12:11:27.992870;0;0;0;0;0;0;1
12:11:27.993869;0;0;0;0;0;0;1
12:11:28.006869;0;0;0;0;0;0;1
12:11:28.006869;0;0;0;0;0;0;1
12:11:28.007870;0;0;0;0;0;0;1
12:11:28.020869;0;0;0;0;0;0;1
12:11:28.021870;0;0;0;0;0;0;1
12:11:28.021870;0;0;0;0;0;0;1
12:11:28.038872;0;0;0;0;0;0;1
12:11:28.039871;0;0;0;0;0;0;1
12:11:28.039871;0;0;0;0;0;0;1
12:11:28.051387;0;0;0;0;0;0;1
12:11:28.051387;0;0;0;0;0;0;1
12:11:28.052385;0;0;0;0;0;0;1
12:11:28.063384;0;0;0;0;0;0;1
12:11:28.064386;0;0;0;0;0;0;1
12:11:28.074386;0;0;0;0;0;0;1
12:11:28.075387;0;0;0;0;0;0;1
12:11:28.092387;0;0;0;0;0;0;1
12:11:28.092387;0;0;0;0;0;0;1
12:11:28.093383;0;0;0;0;0;0;1
12:11:28.093383;0;0;0;0;0;0;1
12:11:28.102385;0;0;0;0;0;0;1
12:11:28.102385;0;0;0;0;0;0;1
12:11:28.116897;0;0;0;0;0;0;1
12:11:28.117898;0;0;0;0;0;0;1
12:11:28.117898;0;0;0;0;0;0;1
12:11:28.133898;0;0;0;0;0;0;1
12:11:28.133898;0;0;0;0;0;0;1
12:11:28.133898;0;0;0;0;0;0;1
12:11:28.141898;0;0;0;0;0;0;1
12:11:28.141898;0;0;0;0;0;0;1
12:11:28.158408;0;0;0;0;0;0;1
12:11:28.158408;0;0;0;0;0;0;1
12:11:28.158408;0;0;0;0;0;0;1
12:11:28.171920;0;0;0;0;0;0;1
12:11:28.171920;0;0;0;0;0;0;1
12:11:28.172919;0;0;0;0;0;0;1
12:11:28.186430;0;0;0;0;0;0;1
12:11:28.186430;0;0;0;0;0;0;1
12:11:28.187431;0;0;0;0;0;0;1
12:11:28.201430;0;0;0;0;0;0;1
12:11:28.201430;0;0;0;0;0;0;1
12:11:28.202431;0;0;0;0;0;0;1
12:11:28.217431;0;0;0;0;0;0;1
12:11:28.217431;0;0;0;0;0;0;1
12:11:28.217431;0;0;0;0;0;0;1
12:11:28.226431;0;0;0;0;0;0;1
12:11:28.226431;0;0;0;0;0;0;1
12:11:28.241431;0;0;0;0;0;0;1
12:11:28.241431;0;0;0;0;0;0;1
12:11:28.242432;0;0;0;0;0;0;1
12:11:28.256431;0;0;0;0;0;0;1
12:11:28.256431;0;0;0;0;0;0;1
12:11:28.257431;0;0;0;0;0;0;1
12:11:28.270433;0;0;0;0;0;0;1
12:11:28.270946;0;0;0;0;0;0;1
12:11:28.288943;0;0;0;0;0;0;1
12:11:28.289943;0;0;0;0;0;0;1
12:11:28.289943;0;0;0;0;0;0;1
12:11:28.296944;0;0;0;0;0;0;1
12:11:28.297945;0;0;0;0;0;0;1
12:11:28.297945;0;0;0;0;0;0;1
12:11:28.310944;0;0;0;0;0;0;1
12:11:28.310944;0;0;0;0;0;0;1
12:11:28.310944;0;0;0;0;0;0;1
12:11:28.323943;0;0;0;0;0;0;1
12:11:28.324944;0;0;0;0;0;0;1
12:11:28.337944;0;0;0;0;0;0;1
12:11:28.337944;0;0;0;0;0;0;1
12:11:28.338945;0;0;0;0;0;0;1
12:11:28.351943;0;0;0;0;0;0;1
12:11:28.352943;0;0;0;0;0;0;1
12:11:28.352943;0;0;0;0;0;0;1
12:11:28.366460;0;0;0;0;0;0;1
12:11:28.366460;0;0;0;0;0;0;1
12:11:28.366460;0;0;0;0;0;0;1
12:11:28.379460;0;0;0;0;0;0;1
12:11:28.380465;0;0;0;0;0;0;1
12:11:28.392460;0;0;0;0;0;0;1
12:11:28.393460;0;0;0;0;0;0;1
12:11:28.393460;0;0;0;0;0;0;1
12:11:28.406460;0;0;0;0;0;0;1
12:11:28.407461;0;0;0;0;0;0;1
12:11:28.407461;0;0;0;0;0;0;1
12:11:28.420483;0;0;0;0;0;0;1
12:11:28.421482;0;0;0;0;0;0;1
12:11:28.421482;0;0;0;0;0;0;1
12:11:28.447482;0;0;0;0;0;0;1
12:11:28.447482;0;0;0;0;0;0;1
12:11:28.448481;0;0;0;0;0;0;1
12:11:28.448481;0;0;0;0;0;0;1
12:11:28.448481;0;0;0;0;0;0;1
12:11:28.456483;0;0;0;0;0;0;1
12:11:28.457482;0;0;0;0;0;0;1
12:11:28.471482;0;0;0;0;0;0;1
12:11:28.471482;0;0;0;0;0;0;1
12:11:28.471482;0;0;0;0;0;0;1
12:11:28.483483;0;0;0;0;0;0;1
12:11:28.483483;0;0;0;0;0;0;1
12:11:28.498482;0;0;0;0;0;0;1
12:11:28.499482;0;0;0;0;0;0;1
12:11:28.499482;0;0;0;0;0;0;1
12:11:28.508483;0;0;0;0;0;0;1
12:11:28.508483;0;0;0;0;0;0;1
12:11:28.523482;0;0;0;0;0;0;1
12:11:28.524481;0;0;0;0;0;0;1
12:11:28.524481;0;0;0;0;0;0;1
12:11:28.539482;0;0;0;0;0;0;1
12:11:28.540481;0;0;0;0;0;0;1
12:11:28.540481;0;0;0;0;0;0;1
12:11:28.555482;0;0;0;0;0;0;1
12:11:28.556481;0;0;0;0;0;0;1
12:11:28.556481;0;0;0;0;0;0;1
12:11:28.557482;0;0;0;0;0;0;1
12:11:28.565482;0;0;0;0;0;0;1
12:11:28.580482;0;0;0;0;0;0;1
12:11:28.580482;0;0;0;0;0;0;1
12:11:28.581481;0;0;0;0;0;0;1
12:11:28.595484;0;0;0;0;0;0;1
12:11:28.596481;0;0;0;0;0;0;1
12:11:28.596481;0;0;0;0;0;0;1
12:11:28.597482;0;0;0;0;0;0;1
12:11:28.605482;0;0;0;0;0;0;1
12:11:28.626482;0;0;0;0;0;0;1
12:11:28.626482;0;0;0;0;0;0;1
12:11:28.627482;0;0;0;0;0;0;1
12:11:28.627482;0;0;0;0;0;0;1
12:11:28.628482;0;0;0;0;0;0;1
12:11:28.637482;0;0;0;0;0;0;1
12:11:28.637482;0;0;0;0;0;0;1
12:11:28.652482;0;0;0;0;0;0;1
12:11:28.653481;0;0;0;0;0;0;1
12:11:28.653481;0;0;0;0;0;0;1
12:11:28.662482;0;0;0;0;0;0;1
12:11:28.662482;0;0;0;0;0;0;1
12:11:28.678482;0;0;0;0;0;0;1
12:11:28.679482;0;0;0;0;0;0;1
12:11:28.679482;0;0;0;0;0;0;1
12:11:28.689481;0;0;0;0;0;0;1
12:11:28.689481;0;0;0;0;0;0;1
12:11:28.705482;0;0;0;0;0;0;1
12:11:28.706483;0;0;0;0;0;0;1
12:11:28.706483;0;0;0;0;0;0;1
12:11:28.707482;0;0;0;0;0;0;1
12:11:28.723481;0;0;0;0;0;0;1
12:11:28.723481;0;0;0;0;0;0;1
12:11:28.727481;0;0;0;0;0;0;1
12:11:28.736481;0;0;0;0;0;0;1
12:11:28.736481;0;0;0;0;0;0;1
12:11:28.737481;0;0;0;0;0;0;1
12:11:28.755482;0;0;0;0;0;0;1
12:11:28.755482;0;0;0;0;0;0;1
12:11:28.755482;0;0;0;0;0;0;1
12:11:28.763481;0;0;0;0;0;0;1
12:11:28.763481;0;0;0;0;0;0;1
12:11:28.776482;0;0;0;0;0;0;1
12:11:28.776482;0;0;0;0;0;0;1
12:11:28.777481;0;0;0;0;0;0;1
12:11:28.790482;0;0;0;0;0;0;1
12:11:28.790482;0;0;0;0;0;0;1
12:11:28.804482;0;0;0;0;0;0;1
12:11:28.805481;0;0;0;0;0;0;1
12:11:28.805481;0;0;0;0;0;0;1
12:11:28.818482;0;0;0;0;0;0;1
12:11:28.818482;0;0;0;0;0;0;1
12:11:28.819481;0;0;0;0;0;0;1
12:11:28.832484;0;0;0;0;0;0;1
12:11:28.833482;0;0;0;0;0;0;1
12:11:28.833482;0;0;0;0;0;0;1
12:11:28.847483;0;0;0;0;0;0;1
12:11:28.848482;0;0;0;0;0;0;1
12:11:28.848482;0;0;0;0;0;0;1
12:11:28.857482;0;0;0;0;0;0;1
12:11:28.857482;0;0;0;0;0;0;1
12:11:28.871481;0;0;0;0;0;0;1
12:11:28.871481;0;0;0;0;0;0;1
12:11:28.872481;0;0;0;0;0;0;1
12:11:28.890482;0;0;0;0;0;0;1
12:11:28.890482;0;0;0;0;0;0;1
12:11:28.891481;0;0;0;0;0;0;1
12:11:28.898483;0;0;0;0;0;0;1
12:11:28.899482;0;0;0;0;0;0;1
12:11:28.919482;0;0;0;0;0;0;1
12:11:28.919482;0;0;0;0;0;0;1
12:11:28.920483;0;0;0;0;0;0;1
