Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
18:12:14.174606;0;0;0;0;0;0;1
18:12:15.704579;0;0;0;0;0;0;1
18:12:15.705581;0;0;0;0;0;0;1
18:12:15.706580;0;0;0;0;0;0;1
18:12:15.706580;0;0;0;0;0;0;1
18:12:53.460549;0;0;0;0;0;0;1
18:12:53.461545;0;0;0;0;0;0;1
18:12:53.468545;0;0;0;0;0;0;1
18:12:53.469544;0;0;0;0;0;0;1
18:12:53.486690;0;0;0;0;0;0;1
18:12:53.487658;0;0;0;0;0;0;1
18:12:53.487658;0;0;0;0;0;0;1
18:12:53.488691;0;0;0;0;0;0;1
18:12:53.499656;0;0;0;0;0;0;1
18:12:53.499656;0;0;0;0;0;0;1
18:12:53.513656;0;0;0;0;0;0;1
18:12:53.513656;0;0;0;0;0;0;1
18:12:53.514657;0;0;0;0;0;0;1
18:12:53.528659;0;0;0;0;0;0;1
18:12:53.528659;0;0;0;0;0;0;1
18:12:53.528659;0;0;0;0;0;0;1
18:12:53.542655;0;0;0;0;0;0;1
18:12:53.543656;0;0;0;0;0;0;1
18:12:53.543656;0;0;0;0;0;0;1
18:12:53.554655;0;0;0;0;0;0;1
18:12:53.555656;0;0;0;0;0;0;1
18:12:53.570655;0;0;0;0;0;0;1
18:12:53.571657;0;0;0;0;0;0;1
18:12:53.571657;0;0;0;0;0;0;1
18:12:53.583656;0;0;0;0;0;0;1
18:12:53.583656;0;0;0;0;0;0;1
18:12:53.583656;0;0;0;0;0;0;1
18:12:53.598656;0;0;0;0;0;0;1
18:12:53.598656;0;0;0;0;0;0;1
18:12:53.598656;0;0;0;0;0;0;1
18:12:53.611660;0;0;0;0;0;0;1
18:12:53.611660;0;0;0;0;0;0;1
18:12:53.616656;0;0;0;0;0;0;1
18:12:53.625655;0;0;0;0;0;0;1
18:12:53.625655;0;0;0;0;0;0;1
18:12:53.639655;0;0;0;0;0;0;1
18:12:53.639655;0;0;0;0;0;0;1
18:12:53.639655;0;0;0;0;0;0;1
18:12:53.653656;0;0;0;0;0;0;1
18:12:53.653656;0;0;0;0;0;0;1
18:12:53.654657;0;0;0;0;0;0;1
18:12:53.668657;0;0;0;0;0;0;1
18:12:53.668657;0;0;0;0;0;0;1
18:12:53.669656;0;0;0;0;0;0;1
18:12:53.680656;0;0;0;0;0;0;1
18:12:53.680656;0;0;0;0;0;0;1
18:12:53.693656;0;0;0;0;0;0;1
18:12:53.693656;0;0;0;0;0;0;1
18:12:53.694656;0;0;0;0;0;0;1
18:12:53.708656;0;0;0;0;0;0;1
18:12:53.708656;0;0;0;0;0;0;1
18:12:53.709656;0;0;0;0;0;0;1
18:12:53.723656;0;0;0;0;0;0;1
18:12:53.723656;0;0;0;0;0;0;1
18:12:53.723656;0;0;0;0;0;0;1
18:12:53.739656;0;0;0;0;0;0;1
18:12:53.739656;0;0;0;0;0;0;1
18:12:53.740656;0;0;0;0;0;0;1
18:12:53.750656;0;0;0;0;0;0;1
18:12:53.750656;0;0;0;0;0;0;1
18:12:53.764656;0;0;0;0;0;0;1
18:12:53.764656;0;0;0;0;0;0;1
18:12:53.765657;0;0;0;0;0;0;1
18:12:53.779656;0;0;0;0;0;0;1
18:12:53.779656;0;0;0;0;0;0;1
18:12:53.780656;0;0;0;0;0;0;1
18:12:53.791656;0;0;0;0;0;0;1
18:12:53.791656;0;0;0;0;0;0;1
18:12:53.791656;0;0;0;0;0;0;1
18:12:53.806656;0;0;0;0;0;0;1
18:12:53.807657;0;0;0;0;0;0;1
18:12:53.807657;0;0;0;0;0;0;1
18:12:53.821656;0;0;0;0;0;0;1
18:12:53.821656;0;0;0;0;0;0;1
18:12:53.834656;0;0;0;0;0;0;1
18:12:53.835656;0;0;0;0;0;0;1
18:12:53.835656;0;0;0;0;0;0;1
18:12:53.849655;0;0;0;0;0;0;1
18:12:53.849655;0;0;0;0;0;0;1
18:12:53.849655;0;0;0;0;0;0;1
18:12:53.863656;0;0;0;0;0;0;1
18:12:53.863656;0;0;0;0;0;0;1
18:12:53.863656;0;0;0;0;0;0;1
18:12:53.877658;0;0;0;0;0;0;1
18:12:53.877658;0;0;0;0;0;0;1
18:12:53.878656;0;0;0;0;0;0;1
18:12:53.889657;0;0;0;0;0;0;1
18:12:53.889657;0;0;0;0;0;0;1
18:12:53.902656;0;0;0;0;0;0;1
18:12:53.902656;0;0;0;0;0;0;1
18:12:53.902656;0;0;0;0;0;0;1
18:12:53.916656;0;0;0;0;0;0;1
18:12:53.916656;0;0;0;0;0;0;1
18:12:53.917656;0;0;0;0;0;0;1
18:12:53.930655;0;0;0;0;0;0;1
18:12:53.931655;0;0;0;0;0;0;1
18:12:53.944656;0;0;0;0;0;0;1
18:12:53.944656;0;0;0;0;0;0;1
18:12:53.945655;0;0;0;0;0;0;1
18:12:53.960657;0;0;0;0;0;0;1
18:12:53.960657;0;0;0;0;0;0;1
18:12:53.960657;0;0;0;0;0;0;1
18:12:53.971657;0;0;0;0;0;0;1
18:12:53.971657;0;0;0;0;0;0;1
18:12:53.972655;0;0;0;0;0;0;1
18:12:53.985656;0;0;0;0;0;0;1
18:12:53.986657;0;0;0;0;0;0;1
18:12:54.001656;0;0;0;0;0;0;1
18:12:54.001656;0;0;0;0;0;0;1
18:12:54.002656;0;0;0;0;0;0;1
18:12:54.002656;0;0;0;0;0;0;1
18:12:54.013656;0;0;0;0;0;0;1
18:12:54.013656;0;0;0;0;0;0;1
18:12:54.029658;0;0;0;0;0;0;1
18:12:54.029658;0;0;0;0;0;0;1
18:12:54.030656;0;0;0;0;0;0;1
18:12:54.044656;0;0;0;0;0;0;1
18:12:54.044656;0;0;0;0;0;0;1
18:12:54.045655;0;0;0;0;0;0;1
18:12:54.055656;0;0;0;0;0;0;1
18:12:54.056655;0;0;0;0;0;0;1
18:12:54.068655;0;0;0;0;0;0;1
18:12:54.069655;0;0;0;0;0;0;1
18:12:54.069655;0;0;0;0;0;0;1
18:12:54.083656;0;0;0;0;0;0;1
18:12:54.084656;0;0;0;0;0;0;1
18:12:54.084656;0;0;0;0;0;0;1
18:12:54.096656;0;0;0;0;0;0;1
18:12:54.097656;0;0;0;0;0;0;1
18:12:54.097656;0;0;0;0;0;0;1
18:12:54.113656;0;0;0;0;0;0;1
18:12:54.113656;0;0;0;0;0;0;1
18:12:54.114656;0;0;0;0;0;0;1
18:12:54.125655;0;0;0;0;0;0;1
18:12:54.125655;0;0;0;0;0;0;1
