Point`s of stimul`s start time :22:50:48.82939: Delay before stimul appears :3,23344: Velocity :60:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
22:50:48.83639;2,394141;1;6,577848;0;0
22:50:48.83739;2,394141;1;6,577848;0;0
22:50:48.83839;2,394141;1;6,577848;0;0
22:50:48.83939;2,394141;1;6,577848;0;0
22:50:48.84639;2,394141;1;6,577848;0;0
22:50:48.84739;2,394141;1;6,577848;0;0
22:50:48.86539;2,394141;1;6,577848;0;0
22:50:48.86639;2,394141;1;6,577848;0;0
22:50:48.86739;2,394141;1;6,577848;0;0
22:50:48.86839;2,394141;1;6,577848;0;0
22:50:48.87739;2,394141;1;6,577848;0;0
22:50:48.87839;2,394141;1;6,577848;0;0
22:50:48.89339;2,394141;1;6,577848;0;0
22:50:48.89439;2,394141;1;6,577848;0;0
22:50:48.90139;2,394141;1;6,577848;0;0
22:50:48.90639;2,394141;1;6,577848;0;0
22:50:48.90739;2,394141;1;6,577848;0;0
22:50:48.90839;2,394141;1;6,577848;0;0
22:50:48.91939;2,394141;1;6,577848;0;0
22:50:48.92039;2,394141;1;6,577848;0;0
22:50:48.93339;2,394141;1;6,577848;0;0
22:50:48.93439;2,394141;1;6,577848;0;0
22:50:48.93539;2,394141;1;6,577848;0;0
22:50:48.94739;2,394141;1;6,577848;0;0
22:50:48.94839;2,394141;1;6,577848;0;0
22:50:48.94939;2,394141;1;6,577848;0;0
22:50:48.96239;2,394141;1;6,577848;0;0
22:50:48.96339;2,394141;1;6,577848;0;0
22:50:48.96439;2,394141;1;6,577848;0;0
22:50:48.97439;2,394141;1;6,577848;0;0
22:50:48.97539;2,394141;1;6,577848;0;0
22:50:48.99039;2,394141;1;6,577848;0;0
22:50:48.99039;2,394141;1;6,577848;0;0
22:50:48.99139;2,394141;1;6,577848;0;0
22:50:48.99239;2,394141;1;6,577848;0;0
22:50:49.00239;2,394141;1;6,577848;0;0
22:50:49.00339;2,394141;1;6,577848;0;0
22:50:49.01739;2,394141;1;6,577848;0;0
22:50:49.01739;2,394141;1;6,577848;0;0
22:50:49.02139;2,394141;1;6,577848;0;0
22:50:49.03039;2,394141;1;6,577848;0;0
