Point`s of stimul`s start time :22:02:22.44825: Delay before stimul appears :0: Velocity :30:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
22:02:22.45877;1,5;1,5;6,5;0;0
22:02:22.45977;1,5;1,5;6,5;0;0
22:02:22.46177;1,5;1,5;6,5;0;0
22:02:22.46277;1,5;1,5;6,5;0;0
22:02:22.46377;1,5;1,5;6,5;0;0
22:02:22.46477;1,5;1,5;6,5;0;0
22:02:22.46577;1,5;1,5;6,5;0;0
22:02:22.46777;1,5;1,5;6,5;0;0
22:02:22.46877;1,5;1,5;6,5;0;0
22:02:22.46977;1,5;1,5;6,5;0;0
22:02:22.47677;1,5;1,5;6,5;0;0
22:02:22.47777;1,5;1,5;6,5;0;0
22:02:22.47977;1,5;1,5;6,5;0;0
22:02:22.48076;1,5;1,5;6,5;0;0
22:02:22.49251;1,5;1,5;6,5;0;0
22:02:22.49351;1,5;1,5;6,5;0;0
22:02:22.49551;1,5;1,5;6,5;0;0
22:02:22.50451;1,5;1,5;6,5;0;0
22:02:22.50551;1,5;1,5;6,5;0;0
22:02:22.51751;1,5;1,5;6,5;0;0
22:02:22.51851;1,5;1,5;6,5;0;0
22:02:22.52051;1,5;1,5;6,5;0;0
22:02:22.53302;1,5;1,5;6,5;0;0
22:02:22.53402;1,5;1,5;6,5;0;0
22:02:22.53502;1,5;1,5;6,5;0;0
22:02:22.54702;1,5;1,5;6,5;0;0
22:02:22.54802;1,5;1,5;6,5;0;0
22:02:22.54902;1,5;1,5;6,5;0;0
22:02:22.55602;1,5;1,5;6,5;0;0
22:02:22.57302;1,5;1,5;6,5;0;0
22:02:22.57402;1,5;1,5;6,5;0;0
22:02:22.57502;1,5;1,5;6,5;0;0
22:02:22.57602;1,5;1,5;6,5;0;0
22:02:22.58802;1,5;1,5;6,5;0;0
22:02:22.58902;1,5;1,5;6,5;0;0
22:02:22.59002;1,5;1,5;6,5;0;0
22:02:22.60202;1,5;1,5;6,5;0;0
22:02:22.60302;1,5;1,5;6,5;0;0
22:02:22.60402;1,5;1,5;6,5;0;0
22:02:22.61602;1,5;1,5;6,5;0;0
22:02:22.61702;1,5;1,5;6,5;0;0
22:02:22.62902;1,5;1,5;6,5;0;0
22:02:22.63002;1,5;1,5;6,5;0;0
22:02:22.63102;1,5;1,5;6,5;0;0
22:02:22.64302;1,5;1,5;6,5;0;0
22:02:22.64402;1,5;1,5;6,5;0;0
22:02:22.64502;1,5;1,5;6,5;0;0
22:02:22.65702;1,5;1,5;6,5;0;0
22:02:22.65802;1,5;1,5;6,5;0;0
22:02:22.65902;1,5;1,5;6,5;0;0
22:02:22.67102;1,5;1,5;6,5;0;0
22:02:22.67202;1,5;1,5;6,5;0;0
22:02:22.68602;1,5;1,5;6,5;0;0
22:02:22.68702;1,5;1,5;6,5;0;0
22:02:22.68802;1,5;1,5;6,5;0;0
22:02:22.70002;1,5;1,5;6,5;0;0
22:02:22.70102;1,5;1,5;6,5;0;0
22:02:22.70202;1,5;1,5;6,5;0;0
22:02:22.71402;1,5;1,5;6,5;0;0
22:02:22.71602;1,5;1,5;6,5;0;0
22:02:22.71702;1,5;1,5;6,5;0;0
22:02:22.72802;1,5;1,5;6,5;0;0
22:02:22.72902;1,5;1,5;6,5;0;0
22:02:22.73102;1,5;1,5;6,5;0;0
22:02:22.74202;1,5;1,5;6,5;0;0
22:02:22.74302;1,5;1,5;6,5;0;0
22:02:22.74402;1,5;1,5;6,5;0;0
22:02:22.75602;1,5;1,5;6,5;0;0
22:02:22.75802;1,5;1,5;6,5;0;0
22:02:22.77102;1,5;1,5;6,5;0;0
22:02:22.77202;1,5;1,5;6,5;0;0
22:02:22.77402;1,5;1,5;6,5;0;0
22:02:22.77902;1,5;1,5;6,5;0;0
22:02:22.78102;1,5;1,5;6,5;0;0
22:02:22.79602;1,5;1,5;6,5;0;0
22:02:22.79802;1,5;1,5;6,5;0;0
22:02:22.79902;1,5;1,5;6,5;0;0
22:02:22.81102;1,5;1,5;6,5;0;0
22:02:22.81202;1,5;1,5;6,5;0;0
22:02:22.81302;1,5;1,5;6,5;0;0
22:02:22.82502;1,5;1,5;6,5;0;0
22:02:22.82602;1,5;1,5;6,5;0;0
22:02:22.82802;1,5;1,5;6,5;0;0
22:02:22.83802;1,5;1,5;6,5;0;0
22:02:22.83902;1,5;1,5;6,5;0;0
22:02:22.84002;1,5;1,5;6,5;0;0
22:02:22.85202;1,5;1,5;6,5;0;0
22:02:22.85302;1,5;1,5;6,5;0;0
22:02:22.85502;1,5;1,5;6,5;0;0
22:02:22.86602;1,5;1,5;6,5;0;0
22:02:22.86702;1,5;1,5;6,5;0;0
22:02:22.87902;1,5;1,5;6,5;0;0
22:02:22.88102;1,5;1,5;6,5;0;0
22:02:22.88202;1,5;1,5;6,5;0;0
22:02:22.89402;1,5;1,5;6,5;0;0
22:02:22.89502;1,5;1,5;6,5;0;0
22:02:22.89702;1,5;1,5;6,5;0;0
22:02:22.90802;1,5;1,5;6,5;0;0
22:02:22.90902;1,5;1,5;6,5;0;0
22:02:22.91002;1,5;1,5;6,5;0;0
22:02:22.92202;1,5;1,5;6,5;0;0
22:02:22.92302;1,5;1,5;6,5;0;0
22:02:22.92402;1,5;1,5;6,5;0;0
22:02:22.93704;1,5;1,5;6,5;0;0
22:02:22.93804;1,5;1,5;6,5;0;0
22:02:22.94904;1,5;1,5;6,5;0;0
22:02:22.95004;1,5;1,5;6,5;0;0
22:02:22.95104;1,5;1,5;6,5;0;0
22:02:22.96404;1,5;1,5;6,5;0;0
22:02:22.96504;1,5;1,5;6,5;0;0
22:02:22.96604;1,5;1,5;6,5;0;0
22:02:22.97804;1,5;1,5;6,5;0;0
22:02:22.97904;1,5;1,5;6,5;0;0
22:02:22.98004;1,5;1,5;6,5;0;0
22:02:22.99205;1,5;1,5;6,5;0;0
22:02:22.99404;1,5;1,5;6,5;0;0
22:02:22.99504;1,5;1,5;6,5;0;0
22:02:23.00404;1,5;1,5;6,5;0;0
22:02:23.00504;1,5;1,5;6,5;0;0
22:02:23.02004;1,5;1,5;6,5;0;0
22:02:23.02104;1,5;1,5;6,5;0;0
22:02:23.02204;1,5;1,5;6,5;0;0
22:02:23.03404;1,5;1,5;6,5;0;0
22:02:23.03504;1,5;1,5;6,5;0;0
22:02:23.03704;1,5;1,5;6,5;0;0
22:02:23.04804;1,5;1,5;6,5;0;0
22:02:23.04904;1,5;1,5;6,5;0;0
22:02:23.05105;1,5;1,5;6,5;0;0
22:02:23.05905;1,5;1,5;6,5;0;0
22:02:23.06104;1,5;1,5;6,5;0;0
22:02:23.07504;1,5;1,5;6,5;0;0
22:02:23.07604;1,5;1,5;6,5;0;0
22:02:23.07704;1,5;1,5;6,5;0;0
22:02:23.08904;1,5;1,5;6,5;0;0
22:02:23.09004;1,5;1,5;6,5;0;0
22:02:23.09104;1,5;1,5;6,5;0;0
22:02:23.10304;1,5;1,5;6,5;0;0
22:02:23.10404;1,5;1,5;6,5;0;0
22:02:23.10604;1,5;1,5;6,5;0;0
22:02:23.11504;1,5;1,5;6,5;0;0
22:02:23.11604;1,5;1,5;6,5;0;0
22:02:23.13104;1,5;1,5;6,5;0;0
22:02:23.13204;1,5;1,5;6,5;0;0
22:02:23.13305;1,5;1,5;6,5;0;0
22:02:23.14304;1,5;1,5;6,5;0;0
22:02:23.14405;1,5;1,5;6,5;0;0
22:02:23.14505;1,5;1,5;6,5;0;0
22:02:23.15904;1,5;1,5;6,5;0;0
22:02:23.16004;1,5;1,5;6,5;0;0
22:02:23.16205;1,5;1,5;6,5;0;0
22:02:23.16804;1,5;1,5;6,5;0;0
22:02:23.16905;1,5;1,5;6,5;0;0
22:02:23.18656;1,5;1,5;6,5;0;0
22:02:23.18756;1,5;1,5;6,5;0;0
22:02:23.18856;1,5;1,5;6,5;0;0
22:02:23.20056;1,5;1,5;6,5;0;0
22:02:23.20156;1,5;1,5;6,5;0;0
22:02:23.20256;1,5;1,5;6,5;0;0
22:02:23.20956;1,5;1,5;6,5;0;0
22:02:23.21156;1,5;1,5;6,5;0;0
22:02:23.22756;1,5;1,5;6,5;0;0
22:02:23.22956;1,5;1,5;6,5;0;0
22:02:23.23056;1,5;1,5;6,5;0;0
22:02:23.23256;1,5;1,5;6,5;0;0
22:02:23.23856;1,5;1,5;6,5;0;0
22:02:23.23956;1,5;1,5;6,5;0;0
22:02:23.25556;1,5;1,5;6,5;0;0
22:02:23.25756;1,5;1,5;6,5;0;0
22:02:23.25856;1,5;1,5;6,5;0;0
