Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
18:24:55.783663;0;0;0;0;0;0;1
18:24:57.137057;0;0;0;0;0;0;1
18:24:57.137057;0;0;0;0;0;0;1
18:24:57.138056;0;0;0;0;0;0;1
18:24:57.138056;0;0;0;0;0;0;1
18:24:57.161057;0;0;0;0;0;0;1
18:24:57.161057;0;0;0;0;0;0;1
18:24:57.162057;0;0;0;0;0;0;1
18:24:57.162057;0;0;0;0;0;0;1
18:24:57.187056;0;0;0;0;0;0;1
18:24:57.188056;0;0;0;0;0;0;1
18:24:57.188056;0;0;0;0;0;0;1
18:24:57.189057;0;0;0;0;0;0;1
18:24:57.189057;0;0;0;0;0;0;1
18:24:57.190057;0;0;0;0;0;0;1
18:24:57.197056;0;0;0;0;0;0;1
18:24:57.197056;0;0;0;0;0;0;1
18:24:57.215056;0;0;0;0;0;0;1
18:24:57.215056;0;0;0;0;0;0;1
18:24:57.216058;0;0;0;0;0;0;1
18:24:57.222775;0;0;0;0;0;0;1
18:24:57.223775;0;0;0;0;0;0;1
18:24:57.235867;0;0;0;0;0;0;1
18:24:57.235867;0;0;0;0;0;0;1
18:24:57.248867;0;0;0;0;0;0;1
18:24:57.248867;0;0;0;0;0;0;1
18:24:57.250336;0;0;0;0;0;0;1
18:24:57.263318;0;0;0;0;0;0;1
18:24:57.264318;0;0;0;0;0;0;1
18:24:57.265317;0;0;0;0;0;0;1
18:24:57.276318;0;0;0;0;0;0;1
18:24:57.277319;0;0;0;0;0;0;1
18:24:57.291321;0;0;0;0;0;0;1
18:24:57.292317;0;0;0;0;0;0;1
18:24:57.292317;0;0;0;0;0;0;1
18:24:57.293317;0;0;0;0;0;0;1
18:24:57.308318;0;0;0;0;0;0;1
18:24:57.309318;0;0;0;0;0;0;1
18:24:57.309318;0;0;0;0;0;0;1
18:24:57.320317;0;0;0;0;0;0;1
18:24:57.320317;0;0;0;0;0;0;1
18:24:57.334317;0;0;0;0;0;0;1
18:24:57.335317;0;0;0;0;0;0;1
18:24:57.335317;0;0;0;0;0;0;1
18:24:57.345319;0;0;0;0;0;0;1
18:24:57.345319;0;0;0;0;0;0;1
18:24:57.361318;0;0;0;0;0;0;1
18:24:57.362318;0;0;0;0;0;0;1
18:24:57.362318;0;0;0;0;0;0;1
18:24:57.373475;0;0;0;0;0;0;1
18:24:57.374476;0;0;0;0;0;0;1
18:24:57.374476;0;0;0;0;0;0;1
18:24:57.389248;0;0;0;0;0;0;1
18:24:57.389248;0;0;0;0;0;0;1
18:24:57.390245;0;0;0;0;0;0;1
18:24:57.404268;0;0;0;0;0;0;1
18:24:57.405245;0;0;0;0;0;0;1
18:24:57.405245;0;0;0;0;0;0;1
18:24:57.418245;0;0;0;0;0;0;1
18:24:57.418245;0;0;0;0;0;0;1
18:24:57.419245;0;0;0;0;0;0;1
18:24:57.431246;0;0;0;0;0;0;1
18:24:57.431246;0;0;0;0;0;0;1
18:24:57.445245;0;0;0;0;0;0;1
18:24:57.446245;0;0;0;0;0;0;1
18:24:57.446245;0;0;0;0;0;0;1
18:24:57.460245;0;0;0;0;0;0;1
18:24:57.461245;0;0;0;0;0;0;1
18:24:57.461245;0;0;0;0;0;0;1
18:24:57.473245;0;0;0;0;0;0;1
18:24:57.473245;0;0;0;0;0;0;1
18:24:57.474245;0;0;0;0;0;0;1
18:24:57.488245;0;0;0;0;0;0;1
18:24:57.488245;0;0;0;0;0;0;1
18:24:57.489245;0;0;0;0;0;0;1
18:24:57.501246;0;0;0;0;0;0;1
18:24:57.501246;0;0;0;0;0;0;1
18:24:57.516246;0;0;0;0;0;0;1
18:24:57.516246;0;0;0;0;0;0;1
18:24:57.517246;0;0;0;0;0;0;1
18:24:57.529246;0;0;0;0;0;0;1
18:24:57.529246;0;0;0;0;0;0;1
18:24:57.530264;0;0;0;0;0;0;1
18:24:57.541245;0;0;0;0;0;0;1
18:24:57.542246;0;0;0;0;0;0;1
18:24:57.556245;0;0;0;0;0;0;1
18:24:57.557245;0;0;0;0;0;0;1
18:24:57.557245;0;0;0;0;0;0;1
18:24:57.557245;0;0;0;0;0;0;1
18:24:57.571245;0;0;0;0;0;0;1
18:24:57.571245;0;0;0;0;0;0;1
18:24:57.583246;0;0;0;0;0;0;1
18:24:57.583246;0;0;0;0;0;0;1
18:24:57.584246;0;0;0;0;0;0;1
18:24:57.597246;0;0;0;0;0;0;1
18:24:57.598245;0;0;0;0;0;0;1
18:24:57.598245;0;0;0;0;0;0;1
18:24:57.612245;0;0;0;0;0;0;1
18:24:57.612245;0;0;0;0;0;0;1
18:24:57.613245;0;0;0;0;0;0;1
18:24:57.627245;0;0;0;0;0;0;1
18:24:57.627245;0;0;0;0;0;0;1
18:24:57.627245;0;0;0;0;0;0;1
18:24:57.639245;0;0;0;0;0;0;1
18:24:57.639245;0;0;0;0;0;0;1
18:24:57.653245;0;0;0;0;0;0;1
18:24:57.653245;0;0;0;0;0;0;1
18:24:57.654244;0;0;0;0;0;0;1
18:24:57.667245;0;0;0;0;0;0;1
18:24:57.668245;0;0;0;0;0;0;1
18:24:57.668245;0;0;0;0;0;0;1
18:24:57.683246;0;0;0;0;0;0;1
18:24:57.683246;0;0;0;0;0;0;1
18:24:57.683246;0;0;0;0;0;0;1
18:24:57.696245;0;0;0;0;0;0;1
18:24:57.697245;0;0;0;0;0;0;1
18:24:57.709247;0;0;0;0;0;0;1
18:24:57.709247;0;0;0;0;0;0;1
18:24:57.710245;0;0;0;0;0;0;1
18:24:57.724245;0;0;0;0;0;0;1
18:24:57.725246;0;0;0;0;0;0;1
18:24:57.725246;0;0;0;0;0;0;1
18:24:57.738246;0;0;0;0;0;0;1
18:24:57.738246;0;0;0;0;0;0;1
18:24:57.739245;0;0;0;0;0;0;1
18:24:57.750245;0;0;0;0;0;0;1
18:24:57.751246;0;0;0;0;0;0;1
18:24:57.767245;0;0;0;0;0;0;1
18:24:57.767245;0;0;0;0;0;0;1
18:24:57.767245;0;0;0;0;0;0;1
18:24:57.768245;0;0;0;0;0;0;1
18:24:57.780245;0;0;0;0;0;0;1
18:24:57.780245;0;0;0;0;0;0;1
18:24:57.793246;0;0;0;0;0;0;1
18:24:57.793246;0;0;0;0;0;0;1
18:24:57.794244;0;0;0;0;0;0;1
18:24:57.806246;0;0;0;0;0;0;1
18:24:57.806246;0;0;0;0;0;0;1
18:24:57.821246;0;0;0;0;0;0;1
18:24:57.821246;0;0;0;0;0;0;1
18:24:57.821246;0;0;0;0;0;0;1
18:24:57.834246;0;0;0;0;0;0;1
18:24:57.834246;0;0;0;0;0;0;1
18:24:57.835245;0;0;0;0;0;0;1
18:24:57.847245;0;0;0;0;0;0;1
18:24:57.847245;0;0;0;0;0;0;1
18:24:57.848245;0;0;0;0;0;0;1
18:24:57.862246;0;0;0;0;0;0;1
18:24:57.863245;0;0;0;0;0;0;1
18:24:57.863245;0;0;0;0;0;0;1
18:24:57.876246;0;0;0;0;0;0;1
18:24:57.876246;0;0;0;0;0;0;1
18:24:57.888246;0;0;0;0;0;0;1
18:24:57.889246;0;0;0;0;0;0;1
18:24:57.889246;0;0;0;0;0;0;1
18:24:57.904246;0;0;0;0;0;0;1
18:24:57.905245;0;0;0;0;0;0;1
18:24:57.905245;0;0;0;0;0;0;1
18:24:57.918246;0;0;0;0;0;0;1
18:24:57.918246;0;0;0;0;0;0;1
18:24:57.918246;0;0;0;0;0;0;1
18:24:57.931245;0;0;0;0;0;0;1
18:24:57.9
