Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
12:05:29.862062;0;0;0;0;0;0;1
12:05:31.249348;0;0;0;0;0;0;1
12:05:31.250353;0;0;0;0;0;0;1
12:05:31.250353;0;0;0;0;0;0;1
12:05:31.251339;0;0;0;0;0;0;1
12:05:31.281365;0;0;0;0;0;0;1
12:05:31.282367;0;0;0;0;0;0;1
12:05:31.282367;0;0;0;0;0;0;1
12:05:31.283366;0;0;0;0;0;0;1
12:05:31.283366;0;0;0;0;0;0;1
12:05:31.283366;0;0;0;0;0;0;1
12:05:31.298365;0;0;0;0;0;0;1
12:05:31.299366;0;0;0;0;0;0;1
12:05:31.299366;0;0;0;0;0;0;1
12:05:31.317365;0;0;0;0;0;0;1
12:05:31.318365;0;0;0;0;0;0;1
12:05:31.318365;0;0;0;0;0;0;1
12:05:31.318365;0;0;0;0;0;0;1
12:05:31.330366;0;0;0;0;0;0;1
12:05:31.330366;0;0;0;0;0;0;1
12:05:31.331365;0;0;0;0;0;0;1
12:05:31.337366;0;0;0;0;0;0;1
12:05:31.353366;0;0;0;0;0;0;1
12:05:31.354367;0;0;0;0;0;0;1
12:05:31.354367;0;0;0;0;0;0;1
12:05:31.373365;0;0;0;0;0;0;1
12:05:31.373365;0;0;0;0;0;0;1
12:05:31.374366;0;0;0;0;0;0;1
12:05:31.374366;0;0;0;0;0;0;1
12:05:31.384439;0;0;0;0;0;0;1
12:05:31.385439;0;0;0;0;0;0;1
12:05:31.385439;0;0;0;0;0;0;1
12:05:31.393438;0;0;0;0;0;0;1
12:05:31.410439;0;0;0;0;0;0;1
12:05:31.410439;0;0;0;0;0;0;1
12:05:31.411437;0;0;0;0;0;0;1
12:05:31.411437;0;0;0;0;0;0;1
12:05:31.426440;0;0;0;0;0;0;1
12:05:31.427439;0;0;0;0;0;0;1
12:05:31.427439;0;0;0;0;0;0;1
12:05:31.434438;0;0;0;0;0;0;1
12:05:31.434438;0;0;0;0;0;0;1
12:05:31.454440;0;0;0;0;0;0;1
12:05:31.455439;0;0;0;0;0;0;1
12:05:31.455439;0;0;0;0;0;0;1
12:05:31.455439;0;0;0;0;0;0;1
12:05:31.462439;0;0;0;0;0;0;1
12:05:31.481845;0;0;0;0;0;0;1
12:05:31.482677;0;0;0;0;0;0;1
12:05:31.483192;0;0;0;0;0;0;1
12:05:31.483192;0;0;0;0;0;0;1
12:05:31.490190;0;0;0;0;0;0;1
12:05:31.491192;0;0;0;0;0;0;1
12:05:31.507553;0;0;0;0;0;0;1
12:05:31.507553;0;0;0;0;0;0;1
12:05:31.508552;0;0;0;0;0;0;1
12:05:31.520553;0;0;0;0;0;0;1
12:05:31.520553;0;0;0;0;0;0;1
12:05:31.521579;0;0;0;0;0;0;1
12:05:31.534931;0;0;0;0;0;0;1
12:05:31.534931;0;0;0;0;0;0;1
12:05:31.535954;0;0;0;0;0;0;1
12:05:31.548740;0;0;0;0;0;0;1
12:05:31.548740;0;0;0;0;0;0;1
12:05:31.562739;0;0;0;0;0;0;1
12:05:31.562739;0;0;0;0;0;0;1
12:05:31.563760;0;0;0;0;0;0;1
12:05:31.577741;0;0;0;0;0;0;1
12:05:31.577741;0;0;0;0;0;0;1
12:05:31.577741;0;0;0;0;0;0;1
12:05:31.589739;0;0;0;0;0;0;1
12:05:31.593760;0;0;0;0;0;0;1
12:05:31.593760;0;0;0;0;0;0;1
12:05:31.605767;0;0;0;0;0;0;1
12:05:31.605767;0;0;0;0;0;0;1
12:05:31.606769;0;0;0;0;0;0;1
12:05:31.617788;0;0;0;0;0;0;1
12:05:31.618767;0;0;0;0;0;0;1
12:05:31.632766;0;0;0;0;0;0;1
12:05:31.632766;0;0;0;0;0;0;1
12:05:31.633766;0;0;0;0;0;0;1
12:05:31.644766;0;0;0;0;0;0;1
12:05:31.644766;0;0;0;0;0;0;1
12:05:31.645766;0;0;0;0;0;0;1
12:05:31.658767;0;0;0;0;0;0;1
12:05:31.659768;0;0;0;0;0;0;1
12:05:31.659768;0;0;0;0;0;0;1
12:05:31.673792;0;0;0;0;0;0;1
12:05:31.674768;0;0;0;0;0;0;1
12:05:31.674768;0;0;0;0;0;0;1
12:05:31.687379;0;0;0;0;0;0;1
12:05:31.688360;0;0;0;0;0;0;1
