Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
22:47:20.275630;0;0;0;0;0;0;1
22:47:21.715636;0;0;0;0;0;0;1
22:47:21.715636;0;0;0;0;0;0;1
22:47:21.716634;0;0;0;0;0;0;1
22:47:21.716634;0;0;0;0;0;0;1
22:47:21.797634;0;0;0;0;0;0;1
22:47:21.797634;0;0;0;0;0;0;1
22:47:21.798633;0;0;0;0;0;0;1
22:47:21.798633;0;0;0;0;0;0;1
22:47:21.798633;0;0;0;0;0;0;1
22:47:21.799633;0;0;0;0;0;0;1
22:47:21.799633;0;0;0;0;0;0;1
22:47:21.800636;0;0;0;0;0;0;1
22:47:21.800636;0;0;0;0;0;0;1
22:47:21.800636;0;0;0;0;0;0;1
22:47:21.801634;0;0;0;0;0;0;1
22:47:21.801634;0;0;0;0;0;0;1
22:47:21.802635;0;0;0;0;0;0;1
22:47:21.802635;0;0;0;0;0;0;1
22:47:21.802635;0;0;0;0;0;0;1
22:47:21.803634;0;0;0;0;0;0;1
22:47:21.834634;0;0;0;0;0;0;1
22:47:21.834634;0;0;0;0;0;0;1
22:47:21.835635;0;0;0;0;0;0;1
22:47:21.835635;0;0;0;0;0;0;1
22:47:21.836633;0;0;0;0;0;0;1
22:47:21.836633;0;0;0;0;0;0;1
22:47:21.837633;0;0;0;0;0;0;1
22:47:21.837633;0;0;0;0;0;0;1
22:47:21.851634;0;0;0;0;0;0;1
22:47:21.852634;0;0;0;0;0;0;1
22:47:21.852634;0;0;0;0;0;0;1
22:47:21.860634;0;0;0;0;0;0;1
22:47:21.860634;0;0;0;0;0;0;1
22:47:21.871634;0;0;0;0;0;0;1
22:47:21.872634;0;0;0;0;0;0;1
22:47:21.883635;0;0;0;0;0;0;1
22:47:21.884634;0;0;0;0;0;0;1
22:47:21.899636;0;0;0;0;0;0;1
22:47:21.900635;0;0;0;0;0;0;1
22:47:21.900635;0;0;0;0;0;0;1
22:47:21.920636;0;0;0;0;0;0;1
22:47:21.921635;0;0;0;0;0;0;1
22:47:21.921635;0;0;0;0;0;0;1
22:47:21.921635;0;0;0;0;0;0;1
22:47:21.922635;0;0;0;0;0;0;1
22:47:21.932634;0;0;0;0;0;0;1
22:47:21.932634;0;0;0;0;0;0;1
22:47:21.941635;0;0;0;0;0;0;1
22:47:21.942634;0;0;0;0;0;0;1
22:47:21.958635;0;0;0;0;0;0;1
22:47:21.959635;0;0;0;0;0;0;1
22:47:21.959635;0;0;0;0;0;0;1
22:47:21.974635;0;0;0;0;0;0;1
22:47:21.974635;0;0;0;0;0;0;1
22:47:21.974635;0;0;0;0;0;0;1
22:47:21.986636;0;0;0;0;0;0;1
22:47:21.987635;0;0;0;0;0;0;1
22:47:21.988636;0;0;0;0;0;0;1
22:47:21.999634;0;0;0;0;0;0;1
22:47:22.000634;0;0;0;0;0;0;1
22:47:22.000634;0;0;0;0;0;0;1
22:47:22.011634;0;0;0;0;0;0;1
22:47:22.011634;0;0;0;0;0;0;1
22:47:22.025635;0;0;0;0;0;0;1
22:47:22.025635;0;0;0;0;0;0;1
22:47:22.025635;0;0;0;0;0;0;1
22:47:22.037634;0;0;0;0;0;0;1
22:47:22.038634;0;0;0;0;0;0;1
22:47:22.056635;0;0;0;0;0;0;1
22:47:22.057633;0;0;0;0;0;0;1
22:47:22.057633;0;0;0;0;0;0;1
22:47:22.058634;0;0;0;0;0;0;1
22:47:22.065635;0;0;0;0;0;0;1
22:47:22.066633;0;0;0;0;0;0;1
22:47:22.082635;0;0;0;0;0;0;1
22:47:22.082635;0;0;0;0;0;0;1
22:47:22.083634;0;0;0;0;0;0;1
22:47:22.096634;0;0;0;0;0;0;1
22:47:22.096634;0;0;0;0;0;0;1
22:47:22.097633;0;0;0;0;0;0;1
22:47:22.110634;0;0;0;0;0;0;1
22:47:22.110634;0;0;0;0;0;0;1
22:47:22.110634;0;0;0;0;0;0;1
22:47:22.121634;0;0;0;0;0;0;1
22:47:22.121634;0;0;0;0;0;0;1
22:47:22.135633;0;0;0;0;0;0;1
