Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
21:55:36.401336;0;0;0;0;0;0;1
21:55:38.008004;0;0;0;0;0;0;1
21:55:38.008004;0;0;0;0;0;0;1
21:55:38.009005;0;0;0;0;0;0;1
21:55:38.009005;0;0;0;0;0;0;1
21:55:38.046033;0;0;0;0;0;0;1
21:55:38.047003;0;0;0;0;0;0;1
21:55:38.047003;0;0;0;0;0;0;1
21:55:38.048005;0;0;0;0;0;0;1
21:55:38.048005;0;0;0;0;0;0;1
21:55:38.048005;0;0;0;0;0;0;1
21:55:38.049004;0;0;0;0;0;0;1
21:55:38.059005;0;0;0;0;0;0;1
21:55:38.060003;0;0;0;0;0;0;1
21:55:38.060003;0;0;0;0;0;0;1
21:55:38.074006;0;0;0;0;0;0;1
21:55:38.075005;0;0;0;0;0;0;1
21:55:38.075005;0;0;0;0;0;0;1
21:55:38.089004;0;0;0;0;0;0;1
21:55:38.089004;0;0;0;0;0;0;1
21:55:38.090003;0;0;0;0;0;0;1
21:55:38.103004;0;0;0;0;0;0;1
21:55:38.104004;0;0;0;0;0;0;1
21:55:38.104004;0;0;0;0;0;0;1
21:55:38.116008;0;0;0;0;0;0;1
21:55:38.117004;0;0;0;0;0;0;1
21:55:38.129004;0;0;0;0;0;0;1
21:55:38.130003;0;0;0;0;0;0;1
21:55:38.140005;0;0;0;0;0;0;1
21:55:38.141003;0;0;0;0;0;0;1
21:55:38.141003;0;0;0;0;0;0;1
21:55:38.155003;0;0;0;0;0;0;1
21:55:38.155003;0;0;0;0;0;0;1
21:55:38.156004;0;0;0;0;0;0;1
21:55:38.168004;0;0;0;0;0;0;1
21:55:38.169004;0;0;0;0;0;0;1
21:55:38.169406;0;0;0;0;0;0;1
21:55:38.184005;0;0;0;0;0;0;1
21:55:38.185005;0;0;0;0;0;0;1
21:55:38.185005;0;0;0;0;0;0;1
21:55:38.197005;0;0;0;0;0;0;1
21:55:38.198004;0;0;0;0;0;0;1
21:55:38.211003;0;0;0;0;0;0;1
21:55:38.212005;0;0;0;0;0;0;1
21:55:38.212005;0;0;0;0;0;0;1
21:55:38.226515;0;0;0;0;0;0;1
21:55:38.226515;0;0;0;0;0;0;1
21:55:38.227515;0;0;0;0;0;0;1
21:55:38.237542;0;0;0;0;0;0;1
21:55:38.238541;0;0;0;0;0;0;1
21:55:38.238541;0;0;0;0;0;0;1
21:55:38.251541;0;0;0;0;0;0;1
21:55:38.252542;0;0;0;0;0;0;1
21:55:38.266542;0;0;0;0;0;0;1
21:55:38.267542;0;0;0;0;0;0;1
21:55:38.267542;0;0;0;0;0;0;1
21:55:38.281543;0;0;0;0;0;0;1
21:55:38.282541;0;0;0;0;0;0;1
21:55:38.282541;0;0;0;0;0;0;1
21:55:38.296543;0;0;0;0;0;0;1
21:55:38.297543;0;0;0;0;0;0;1
21:55:38.297543;0;0;0;0;0;0;1
21:55:38.307541;0;0;0;0;0;0;1
21:55:38.307541;0;0;0;0;0;0;1
21:55:38.327542;0;0;0;0;0;0;1
