Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
21:36:09.960189;0;0;0;0;0;0;1
21:36:11.379732;0;0;0;0;0;0;1
21:36:11.380707;0;0;0;0;0;0;1
21:36:11.380707;0;0;0;0;0;0;1
21:36:11.381823;0;0;0;0;0;0;1
21:36:11.400829;0;0;0;0;0;0;1
21:36:11.401829;0;0;0;0;0;0;1
21:36:11.401829;0;0;0;0;0;0;1
21:36:11.402830;0;0;0;0;0;0;1
21:36:11.427830;0;0;0;0;0;0;1
21:36:11.427830;0;0;0;0;0;0;1
21:36:11.428830;0;0;0;0;0;0;1
21:36:11.428830;0;0;0;0;0;0;1
21:36:11.429830;0;0;0;0;0;0;1
21:36:11.436831;0;0;0;0;0;0;1
21:36:11.436831;0;0;0;0;0;0;1
21:36:11.456843;0;0;0;0;0;0;1
21:36:11.457830;0;0;0;0;0;0;1
21:36:11.457830;0;0;0;0;0;0;1
21:36:11.458830;0;0;0;0;0;0;1
21:36:11.480831;0;0;0;0;0;0;1
21:36:11.480831;0;0;0;0;0;0;1
21:36:11.481850;0;0;0;0;0;0;1
21:36:11.481850;0;0;0;0;0;0;1
21:36:11.482830;0;0;0;0;0;0;1
21:36:11.489830;0;0;0;0;0;0;1
21:36:11.501832;0;0;0;0;0;0;1
21:36:11.502830;0;0;0;0;0;0;1
21:36:11.502830;0;0;0;0;0;0;1
21:36:11.509831;0;0;0;0;0;0;1
21:36:11.509831;0;0;0;0;0;0;1
21:36:11.522831;0;0;0;0;0;0;1
21:36:11.523831;0;0;0;0;0;0;1
21:36:11.547831;0;0;0;0;0;0;1
21:36:11.548831;0;0;0;0;0;0;1
21:36:11.549830;0;0;0;0;0;0;1
21:36:11.549830;0;0;0;0;0;0;1
21:36:11.549830;0;0;0;0;0;0;1
21:36:11.556831;0;0;0;0;0;0;1
21:36:11.556831;0;0;0;0;0;0;1
21:36:11.570831;0;0;0;0;0;0;1
21:36:11.571832;0;0;0;0;0;0;1
21:36:11.571832;0;0;0;0;0;0;1
21:36:11.579830;0;0;0;0;0;0;1
21:36:11.580831;0;0;0;0;0;0;1
21:36:11.598832;0;0;0;0;0;0;1
21:36:11.598832;0;0;0;0;0;0;1
21:36:11.599831;0;0;0;0;0;0;1
21:36:11.608831;0;0;0;0;0;0;1
21:36:11.609831;0;0;0;0;0;0;1
21:36:11.622830;0;0;0;0;0;0;1
21:36:11.623830;0;0;0;0;0;0;1
21:36:11.623830;0;0;0;0;0;0;1
21:36:11.635831;0;0;0;0;0;0;1
21:36:11.635831;0;0;0;0;0;0;1
21:36:11.635831;0;0;0;0;0;0;1
21:36:11.648831;0;0;0;0;0;0;1
21:36:11.649831;0;0;0;0;0;0;1
21:36:11.663831;0;0;0;0;0;0;1
21:36:11.664830;0;0;0;0;0;0;1
21:36:11.664830;0;0;0;0;0;0;1
21:36:11.677831;0;0;0;0;0;0;1
21:36:11.677831;0;0;0;0;0;0;1
21:36:11.678831;0;0;0;0;0;0;1
21:36:11.690831;0;0;0;0;0;0;1
21:36:11.690831;0;0;0;0;0;0;1
21:36:11.691830;0;0;0;0;0;0;1
21:36:11.706830;0;0;0;0;0;0;1
21:36:11.706830;0;0;0;0;0;0;1
21:36:11.706830;0;0;0;0;0;0;1
21:36:11.720830;0;0;0;0;0;0;1
21:36:11.720830;0;0;0;0;0;0;1
21:36:11.720830;0;0;0;0;0;0;1
21:36:11.733830;0;0;0;0;0;0;1
21:36:11.734831;0;0;0;0;0;0;1
21:36:11.746831;0;0;0;0;0;0;1
21:36:11.746831;0;0;0;0;0;0;1
21:36:11.746831;0;0;0;0;0;0;1
21:36:11.761830;0;0;0;0;0;0;1
21:36:11.761830;0;0;0;0;0;0;1
21:36:11.761830;0;0;0;0;0;0;1
21:36:11.775830;0;0;0;0;0;0;1
21:36:11.776830;0;0;0;0;0;0;1
21:36:11.776830;0;0;0;0;0;0;1
21:36:11.789830;0;0;0;0;0;0;1
21:36:11.789830;0;0;0;0;0;0;1
21:36:11.790830;0;0;0;0;0;0;1
21:36:11.803831;0;0;0;0;0;0;1
