Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
22:05:45.505230;0;0;0;0;0;0;1
22:05:46.955345;0;0;0;0;0;0;1
22:05:46.956346;0;0;0;0;0;0;1
22:05:46.957346;0;0;0;0;0;0;1
22:05:46.957346;0;0;0;0;0;0;1
22:05:47.024346;0;0;0;0;0;0;1
22:05:47.025345;0;0;0;0;0;0;1
22:05:47.025345;0;0;0;0;0;0;1
22:05:47.026346;0;0;0;0;0;0;1
22:05:47.026346;0;0;0;0;0;0;1
22:05:47.027345;0;0;0;0;0;0;1
22:05:47.027345;0;0;0;0;0;0;1
22:05:47.027345;0;0;0;0;0;0;1
22:05:47.028345;0;0;0;0;0;0;1
22:05:47.028345;0;0;0;0;0;0;1
22:05:47.028345;0;0;0;0;0;0;1
22:05:47.029346;0;0;0;0;0;0;1
22:05:47.029346;0;0;0;0;0;0;1
22:05:47.057381;0;0;0;0;0;0;1
22:05:47.058382;0;0;0;0;0;0;1
22:05:47.058382;0;0;0;0;0;0;1
22:05:47.059380;0;0;0;0;0;0;1
22:05:47.059380;0;0;0;0;0;0;1
22:05:47.060169;0;0;0;0;0;0;1
22:05:47.060169;0;0;0;0;0;0;1
22:05:47.078114;0;0;0;0;0;0;1
22:05:47.079114;0;0;0;0;0;0;1
22:05:47.079114;0;0;0;0;0;0;1
22:05:47.079114;0;0;0;0;0;0;1
22:05:47.095143;0;0;0;0;0;0;1
22:05:47.095143;0;0;0;0;0;0;1
22:05:47.096143;0;0;0;0;0;0;1
22:05:47.112018;0;0;0;0;0;0;1
22:05:47.113020;0;0;0;0;0;0;1
22:05:47.113020;0;0;0;0;0;0;1
22:05:47.113020;0;0;0;0;0;0;1
22:05:47.131020;0;0;0;0;0;0;1
22:05:47.131020;0;0;0;0;0;0;1
22:05:47.132019;0;0;0;0;0;0;1
22:05:47.132019;0;0;0;0;0;0;1
22:05:47.149951;0;0;0;0;0;0;1
22:05:47.150950;0;0;0;0;0;0;1
22:05:47.150950;0;0;0;0;0;0;1
22:05:47.167952;0;0;0;0;0;0;1
22:05:47.167952;0;0;0;0;0;0;1
22:05:47.168951;0;0;0;0;0;0;1
22:05:47.168951;0;0;0;0;0;0;1
22:05:47.184975;0;0;0;0;0;0;1
22:05:47.184975;0;0;0;0;0;0;1
22:05:47.184975;0;0;0;0;0;0;1
22:05:47.200821;0;0;0;0;0;0;1
22:05:47.201820;0;0;0;0;0;0;1
22:05:47.201820;0;0;0;0;0;0;1
22:05:47.201820;0;0;0;0;0;0;1
22:05:47.217821;0;0;0;0;0;0;1
22:05:47.218821;0;0;0;0;0;0;1
22:05:47.218821;0;0;0;0;0;0;1
22:05:47.233734;0;0;0;0;0;0;1
22:05:47.234646;0;0;0;0;0;0;1
22:05:47.234646;0;0;0;0;0;0;1
22:05:47.250502;0;0;0;0;0;0;1
22:05:47.251500;0;0;0;0;0;0;1
22:05:47.252502;0;0;0;0;0;0;1
22:05:47.252502;0;0;0;0;0;0;1
22:05:47.268431;0;0;0;0;0;0;1
22:05:47.269436;0;0;0;0;0;0;1
22:05:47.269436;0;0;0;0;0;0;1
22:05:47.288100;0;0;0;0;0;0;1
22:05:47.289098;0;0;0;0;0;0;1
22:05:47.289098;0;0;0;0;0;0;1
22:05:47.289098;0;0;0;0;0;0;1
22:05:47.306101;0;0;0;0;0;0;1
22:05:47.306101;0;0;0;0;0;0;1
22:05:47.307100;0;0;0;0;0;0;1
22:05:47.307100;0;0;0;0;0;0;1
22:05:47.323099;0;0;0;0;0;0;1
22:05:47.324099;0;0;0;0;0;0;1
22:05:47.324099;0;0;0;0;0;0;1
22:05:47.340100;0;0;0;0;0;0;1
22:05:47.340100;0;0;0;0;0;0;1
22:05:47.341098;0;0;0;0;0;0;1
22:05:47.357128;0;0;0;0;0;0;1
22:05:47.358130;0;0;0;0;0;0;1
22:05:47.358130;0;0;0;0;0;0;1
22:05:47.359129;0;0;0;0;0;0;1
22:05:47.377130;0;0;0;0;0;0;1
22:05:47.377130;0;0;0;0;0;0;1
22:05:47.378128;0;0;0;0;0;0;1
22:05:47.378128;0;0;0;0;0;0;1
22:05:47.399129;0;0;0;0;0;0;1
22:05:47.400129;0;0;0;0;0;0;1
22:05:47.400129;0;0;0;0;0;0;1
22:05:47.400873;0;0;0;0;0;0;1
22:05:47.416873;0;0;0;0;0;0;1
22:05:47.417871;0;0;0;0;0;0;1
22:05:47.417871;0;0;0;0;0;0;1
22:05:47.417871;0;0;0;0;0;0;1
22:05:47.434873;0;0;0;0;0;0;1
22:05:47.434873;0;0;0;0;0;0;1
22:05:47.434873;0;0;0;0;0;0;1
22:05:47.450870;0;0;0;0;0;0;1
22:05:47.450870;0;0;0;0;0;0;1
22:05:47.451872;0;0;0;0;0;0;1
22:05:47.451872;0;0;0;0;0;0;1
22:05:47.466873;0;0;0;0;0;0;1
22:05:47.467873;0;0;0;0;0;0;1
22:05:47.467873;0;0;0;0;0;0;1
22:05:47.483871;0;0;0;0;0;0;1
22:05:47.483871;0;0;0;0;0;0;1
22:05:47.483871;0;0;0;0;0;0;1
22:05:47.499871;0;0;0;0;0;0;1
22:05:47.499871;0;0;0;0;0;0;1
22:05:47.500546;0;0;0;0;0;0;1
22:05:47.516544;0;0;0;0;0;0;1
22:05:47.517544;0;0;0;0;0;0;1
22:05:47.517544;0;0;0;0;0;0;1
22:05:47.517544;0;0;0;0;0;0;1
22:05:47.534544;0;0;0;0;0;0;1
22:05:47.534544;0;0;0;0;0;0;1
22:05:47.535543;0;0;0;0;0;0;1
22:05:47.551545;0;0;0;0;0;0;1
22:05:47.551545;0;0;0;0;0;0;1
22:05:47.552543;0;0;0;0;0;0;1
22:05:47.552543;0;0;0;0;0;0;1
22:05:47.568544;0;0;0;0;0;0;1
22:05:47.568544;0;0;0;0;0;0;1
22:05:47.569542;0;0;0;0;0;0;1
22:05:47.586543;0;0;0;0;0;0;1
22:05:47.586543;0;0;0;0;0;0;1
