Point`s of stimul`s start time :21:48:32.58753: Delay before stimul appears :1: Velocity :60:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:48:32.59853;-1,5;1,5;6,5;0;0
21:48:32.59953;-1,5;1,5;6,5;0;0
21:48:32.61253;-1,5;1,5;6,5;0;0
21:48:32.61353;-1,5;1,5;6,5;0;0
21:48:32.61453;-1,5;1,5;6,5;0;0
21:48:32.62653;-1,5;1,5;6,5;0;0
21:48:32.62753;-1,5;1,5;6,5;0;0
21:48:32.62853;-1,5;1,5;6,5;0;0
21:48:32.64353;-1,5;1,5;6,5;0;0
21:48:32.64453;-1,5;1,5;6,5;0;0
21:48:32.64553;-1,5;1,5;6,5;0;0
21:48:32.65653;-1,5;1,5;6,5;0;0
21:48:32.65753;-1,5;1,5;6,5;0;0
21:48:32.65853;-1,5;1,5;6,5;0;0
21:48:32.66953;-1,5;1,5;6,5;0;0
21:48:32.67053;-1,5;1,5;6,5;0;0
21:48:32.68453;-1,5;1,5;6,5;0;0
21:48:32.69053;-1,5;1,5;6,5;0;0
21:48:32.69153;-1,5;1,5;6,5;0;0
21:48:32.69653;-1,5;1,5;6,5;0;0
21:48:32.69753;-1,5;1,5;6,5;0;0
21:48:32.69853;-1,5;1,5;6,5;0;0
21:48:32.70953;-1,5;1,5;6,5;0;0
21:48:32.71053;-1,5;1,5;6,5;0;0
21:48:32.72553;-1,5;1,5;6,5;0;0
21:48:32.72553;-1,5;1,5;6,5;0;0
21:48:32.72653;-1,5;1,5;6,5;0;0
21:48:32.73753;-1,5;1,5;6,5;0;0
21:48:32.73853;-1,5;1,5;6,5;0;0
21:48:32.73953;-1,5;1,5;6,5;0;0
21:48:32.75353;-1,5;1,5;6,5;0;0
21:48:32.75453;-1,5;1,5;6,5;0;0
21:48:32.75553;-1,5;1,5;6,5;0;0
21:48:32.76653;-1,5;1,5;6,5;0;0
21:48:32.76753;-1,5;1,5;6,5;0;0
21:48:32.76853;-1,5;1,5;6,5;0;0
21:48:32.77953;-1,5;1,5;6,5;0;0
21:48:32.78053;-1,5;1,5;6,5;0;0
21:48:32.79353;-1,5;1,5;6,5;0;0
21:48:32.79453;-1,5;1,5;6,5;0;0
21:48:32.79553;-1,5;1,5;6,5;0;0
21:48:32.80653;-1,5;1,5;6,5;0;0
21:48:32.80753;-1,5;1,5;6,5;0;0
21:48:32.80753;-1,5;1,5;6,5;0;0
21:48:32.82053;-1,5;1,5;6,5;0;0
21:48:32.82153;-1,5;1,5;6,5;0;0
21:48:32.83453;-1,5;1,5;6,5;0;0
21:48:32.83553;-1,5;1,5;6,5;0;0
21:48:32.83653;-1,5;1,5;6,5;0;0
21:48:32.84953;-1,5;1,5;6,5;0;0
21:48:32.85053;-1,5;1,5;6,5;0;0
21:48:32.85153;-1,5;1,5;6,5;0;0
21:48:32.86253;-1,5;1,5;6,5;0;0
21:48:32.86353;-1,5;1,5;6,5;0;0
21:48:32.86453;-1,5;1,5;6,5;0;0
21:48:32.87853;-1,5;1,5;6,5;0;0
21:48:32.87953;-1,5;1,5;6,5;0;0
21:48:32.88053;-1,5;1,5;6,5;0;0
21:48:32.89153;-1,5;1,5;6,5;0;0
21:48:32.89153;-1,5;1,5;6,5;0;0
21:48:32.89253;-1,5;1,5;6,5;0;0
21:48:32.90553;-1,5;1,5;6,5;0;0
21:48:32.90653;-1,5;1,5;6,5;0;0
21:48:32.90753;-1,5;1,5;6,5;0;0
21:48:32.91853;-1,5;1,5;6,5;0;0
21:48:32.91953;-1,5;1,5;6,5;0;0
21:48:32.93353;-1,5;1,5;6,5;0;0
21:48:32.93453;-1,5;1,5;6,5;0;0
21:48:32.93553;-1,5;1,5;6,5;0;0
21:48:32.94953;-1,5;1,5;6,5;0;0
21:48:32.95053;-1,5;1,5;6,5;0;0
21:48:32.95153;-1,5;1,5;6,5;0;0
21:48:32.96553;-1,5;1,5;6,5;0;0
21:48:32.96553;-1,5;1,5;6,5;0;0
21:48:32.96653;-1,5;1,5;6,5;0;0
21:48:32.97153;-1,5;1,5;6,5;0;0
21:48:32.97253;-1,5;1,5;6,5;0;0
21:48:32.98853;-1,5;1,5;6,5;0;0
21:48:32.98953;-1,5;1,5;6,5;0;0
21:48:32.99053;-1,5;1,5;6,5;0;0
21:48:33.00253;-1,5;1,5;6,5;0;0
21:48:33.00353;-1,5;1,5;6,5;0;0
21:48:33.00453;-1,5;1,5;6,5;0;0
21:48:33.01653;-1,5;1,5;6,5;0;0
21:48:33.01753;-1,5;1,5;6,5;0;0
21:48:33.01853;-1,5;1,5;6,5;0;0
21:48:33.02953;-1,5;1,5;6,5;0;0
21:48:33.03053;-1,5;1,5;6,5;0;0
21:48:33.04453;-1,5;1,5;6,5;0;0
21:48:33.04553;-1,5;1,5;6,5;0;0
21:48:33.04653;-1,5;1,5;6,5;0;0
