Timestamp;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w
21:47:57.045515;0;0;0;0;0;0;1
21:47:58.490064;0;0;0;0;0;0;1
21:47:58.491045;0;0;0;0;0;0;1
21:47:58.492044;0;0;0;0;0;0;1
21:47:58.492044;0;0;0;0;0;0;1
21:47:58.534415;0;0;0;0;0;0;1
21:47:58.534415;0;0;0;0;0;0;1
21:47:58.535443;0;0;0;0;0;0;1
21:47:58.535443;0;0;0;0;0;0;1
21:47:58.536414;0;0;0;0;0;0;1
21:47:58.536414;0;0;0;0;0;0;1
21:47:58.537440;0;0;0;0;0;0;1
21:47:58.537440;0;0;0;0;0;0;1
21:47:58.546413;0;0;0;0;0;0;1
21:47:58.547416;0;0;0;0;0;0;1
21:47:58.547416;0;0;0;0;0;0;1
21:47:58.558413;0;0;0;0;0;0;1
21:47:58.558413;0;0;0;0;0;0;1
21:47:58.570306;0;0;0;0;0;0;1
21:47:58.570306;0;0;0;0;0;0;1
21:47:58.587265;0;0;0;0;0;0;1
21:47:58.588265;0;0;0;0;0;0;1
21:47:58.588265;0;0;0;0;0;0;1
21:47:58.589531;0;0;0;0;0;0;1
21:47:58.598578;0;0;0;0;0;0;1
21:47:58.598578;0;0;0;0;0;0;1
21:47:58.616140;0;0;0;0;0;0;1
21:47:58.616140;0;0;0;0;0;0;1
21:47:58.616140;0;0;0;0;0;0;1
21:47:58.617139;0;0;0;0;0;0;1
21:47:58.624140;0;0;0;0;0;0;1
21:47:58.639651;0;0;0;0;0;0;1
21:47:58.640651;0;0;0;0;0;0;1
21:47:58.640651;0;0;0;0;0;0;1
21:47:58.641649;0;0;0;0;0;0;1
21:47:58.654164;0;0;0;0;0;0;1
21:47:58.654164;0;0;0;0;0;0;1
21:47:58.670186;0;0;0;0;0;0;1
21:47:58.670186;0;0;0;0;0;0;1
21:47:58.671187;0;0;0;0;0;0;1
21:47:58.672186;0;0;0;0;0;0;1
21:47:58.681699;0;0;0;0;0;0;1
21:47:58.682694;0;0;0;0;0;0;1
21:47:58.696695;0;0;0;0;0;0;1
21:47:58.696695;0;0;0;0;0;0;1
21:47:58.697695;0;0;0;0;0;0;1
21:47:58.711208;0;0;0;0;0;0;1
21:47:58.711208;0;0;0;0;0;0;1
21:47:58.712208;0;0;0;0;0;0;1
21:47:58.724765;0;0;0;0;0;0;1
21:47:58.724765;0;0;0;0;0;0;1
21:47:58.738764;0;0;0;0;0;0;1
21:47:58.739764;0;0;0;0;0;0;1
21:47:58.739764;0;0;0;0;0;0;1
21:47:58.764280;0;0;0;0;0;0;1
21:47:58.764280;0;0;0;0;0;0;1
21:47:58.765279;0;0;0;0;0;0;1
21:47:58.765279;0;0;0;0;0;0;1
21:47:58.765279;0;0;0;0;0;0;1
21:47:58.771280;0;0;0;0;0;0;1
21:47:58.771280;0;0;0;0;0;0;1
21:47:58.782280;0;0;0;0;0;0;1
21:47:58.782280;0;0;0;0;0;0;1
21:47:58.794279;0;0;0;0;0;0;1
21:47:58.795280;0;0;0;0;0;0;1
21:47:58.815279;0;0;0;0;0;0;1
21:47:58.816279;0;0;0;0;0;0;1
21:47:58.816279;0;0;0;0;0;0;1
21:47:58.816279;0;0;0;0;0;0;1
21:47:58.817280;0;0;0;0;0;0;1
21:47:58.822279;0;0;0;0;0;0;1
21:47:58.839280;0;0;0;0;0;0;1
21:47:58.839280;0;0;0;0;0;0;1
21:47:58.840279;0;0;0;0;0;0;1
21:47:58.852281;0;0;0;0;0;0;1
21:47:58.853280;0;0;0;0;0;0;1
21:47:58.853280;0;0;0;0;0;0;1
21:47:58.866281;0;0;0;0;0;0;1
21:47:58.866281;0;0;0;0;0;0;1
21:47:58.867281;0;0;0;0;0;0;1
21:47:58.879279;0;0;0;0;0;0;1
21:47:58.879279;0;0;0;0;0;0;1
21:47:58.892278;0;0;0;0;0;0;1
21:47:58.892278;0;0;0;0;0;0;1
21:47:58.893279;0;0;0;0;0;0;1
21:47:58.906278;0;0;0;0;0;0;1
21:47:58.906278;0;0;0;0;0;0;1
21:47:58.907279;0;0;0;0;0;0;1
21:47:58.919279;0;0;0;0;0;0;1
21:47:58.920279;0;0;0;0;0;0;1
21:47:58.937281;0;0;0;0;0;0;1
21:47:58.937281;0;0;0;0;0;0;1
21:47:58.937281;0;0;0;0;0;0;1
21:47:58.938280;0;0;0;0;0;0;1
21:47:58.950279;0;0;0;0;0;0;1
21:47:58.951280;0;0;0;0;0;0;1
21:47:58.951280;0;0;0;0;0;0;1
21:47:58.962279;0;0;0;0;0;0;1
