Point`s of stimul`s start time :12:21:09.10020: Delay before stimul appears :3: Velocity :40:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
12:21:09.11720;-1,5;1,5;6,5;0;0
12:21:09.11820;-1,5;1,5;6,5;0;0
12:21:09.11920;-1,5;1,5;6,5;0;0
12:21:09.11920;-1,5;1,5;6,5;0;0
12:21:09.12720;-1,5;1,5;6,5;0;0
12:21:09.12820;-1,5;1,5;6,5;0;0
12:21:09.14520;-1,5;1,5;6,5;0;0
12:21:09.14620;-1,5;1,5;6,5;0;0
12:21:09.14720;-1,5;1,5;6,5;0;0
12:21:09.16320;-1,5;1,5;6,5;0;0
12:21:09.16420;-1,5;1,5;6,5;0;0
12:21:09.16520;-1,5;1,5;6,5;0;0
12:21:09.16620;-1,5;1,5;6,5;0;0
12:21:09.18320;-1,5;1,5;6,5;0;0
12:21:09.18320;-1,5;1,5;6,5;0;0
12:21:09.18420;-1,5;1,5;6,5;0;0
12:21:09.18520;-1,5;1,5;6,5;0;0
12:21:09.20520;-1,5;1,5;6,5;0;0
12:21:09.20620;-1,5;1,5;6,5;0;0
12:21:09.20620;-1,5;1,5;6,5;0;0
12:21:09.20720;-1,5;1,5;6,5;0;0
12:21:09.21620;-1,5;1,5;6,5;0;0
12:21:09.21720;-1,5;1,5;6,5;0;0
12:21:09.21820;-1,5;1,5;6,5;0;0
12:21:09.22620;-1,5;1,5;6,5;0;0
12:21:09.24420;-1,5;1,5;6,5;0;0
12:21:09.24520;-1,5;1,5;6,5;0;0
12:21:09.24520;-1,5;1,5;6,5;0;0
12:21:09.24620;-1,5;1,5;6,5;0;0
12:21:09.25320;-1,5;1,5;6,5;0;0
12:21:09.25420;-1,5;1,5;6,5;0;0
12:21:09.27320;-1,5;1,5;6,5;0;0
12:21:09.27420;-1,5;1,5;6,5;0;0
12:21:09.27420;-1,5;1,5;6,5;0;0
12:21:09.27520;-1,5;1,5;6,5;0;0
12:21:09.28220;-1,5;1,5;6,5;0;0
12:21:09.28320;-1,5;1,5;6,5;0;0
12:21:09.29720;-1,5;1,5;6,5;0;0
12:21:09.29820;-1,5;1,5;6,5;0;0
12:21:09.29920;-1,5;1,5;6,5;0;0
12:21:09.31220;-1,5;1,5;6,5;0;0
12:21:09.31320;-1,5;1,5;6,5;0;0
12:21:09.31320;-1,5;1,5;6,5;0;0
12:21:09.32620;-1,5;1,5;6,5;0;0
12:21:09.32720;-1,5;1,5;6,5;0;0
12:21:09.32820;-1,5;1,5;6,5;0;0
12:21:09.34120;-1,5;1,5;6,5;0;0
12:21:09.34220;-1,5;1,5;6,5;0;0
12:21:09.34220;-1,5;1,5;6,5;0;0
12:21:09.35120;-1,5;1,5;6,5;0;0
12:21:09.36920;-1,5;1,5;6,5;0;0
12:21:09.37020;-1,5;1,5;6,5;0;0
12:21:09.37120;-1,5;1,5;6,5;0;0
12:21:09.37120;-1,5;1,5;6,5;0;0
12:21:09.37920;-1,5;1,5;6,5;0;0
12:21:09.38020;-1,5;1,5;6,5;0;0
12:21:09.39920;-1,5;1,5;6,5;0;0
12:21:09.40020;-1,5;1,5;6,5;0;0
12:21:09.40020;-1,5;1,5;6,5;0;0
12:21:09.40120;-1,5;1,5;6,5;0;0
12:21:09.40920;-1,5;1,5;6,5;0;0
12:21:09.41020;-1,5;1,5;6,5;0;0
12:21:09.42220;-1,5;1,5;6,5;0;0
12:21:09.42320;-1,5;1,5;6,5;0;0
12:21:09.42320;-1,5;1,5;6,5;0;0
12:21:09.43720;-1,5;1,5;6,5;0;0
12:21:09.43720;-1,5;1,5;6,5;0;0
12:21:09.43820;-1,5;1,5;6,5;0;0
12:21:09.45120;-1,5;1,5;6,5;0;0
12:21:09.45220;-1,5;1,5;6,5;0;0
12:21:09.45320;-1,5;1,5;6,5;0;0
12:21:09.46620;-1,5;1,5;6,5;0;0
12:21:09.46720;-1,5;1,5;6,5;0;0
12:21:09.46820;-1,5;1,5;6,5;0;0
12:21:09.48120;-1,5;1,5;6,5;0;0
12:21:09.48120;-1,5;1,5;6,5;0;0
12:21:09.49520;-1,5;1,5;6,5;0;0
12:21:09.49520;-1,5;1,5;6,5;0;0
12:21:09.49620;-1,5;1,5;6,5;0;0
12:21:09.50420;-1,5;1,5;6,5;0;0
12:21:09.50420;-1,5;1,5;6,5;0;0
12:21:09.52320;-1,5;1,5;6,5;0;0
12:21:09.52420;-1,5;1,5;6,5;0;0
12:21:09.52420;-1,5;1,5;6,5;0;0
12:21:09.52520;-1,5;1,5;6,5;0;0
12:21:09.53220;-1,5;1,5;6,5;0;0
12:21:09.53320;-1,5;1,5;6,5;0;0
12:21:09.54620;-1,5;1,5;6,5;0;0
12:21:09.54720;-1,5;1,5;6,5;0;0
12:21:09.54820;-1,5;1,5;6,5;0;0
12:21:09.56120;-1,5;1,5;6,5;0;0
12:21:09.56220;-1,5;1,5;6,5;0;0
12:21:09.56320;-1,5;1,5;6,5;0;0
12:21:09.57720;-1,5;1,5;6,5;0;0
12:21:09.57820;-1,5;1,5;6,5;0;0
12:21:09.57820;-1,5;1,5;6,5;0;0
12:21:09.59120;-1,5;1,5;6,5;0;0
12:21:09.59220;-1,5;1,5;6,5;0;0
12:21:09.59320;-1,5;1,5;6,5;0;0
12:21:09.60120;-1,5;1,5;6,5;0;0
12:21:09.61920;-1,5;1,5;6,5;0;0
12:21:09.62020;-1,5;1,5;6,5;0;0
12:21:09.62120;-1,5;1,5;6,5;0;0
12:21:09.62120;-1,5;1,5;6,5;0;0
12:21:09.62920;-1,5;1,5;6,5;0;0
12:21:09.63020;-1,5;1,5;6,5;0;0
12:21:09.64820;-1,5;1,5;6,5;0;0
12:21:09.64920;-1,5;1,5;6,5;0;0
12:21:09.65020;-1,5;1,5;6,5;0;0
12:21:09.65020;-1,5;1,5;6,5;0;0
12:21:09.65820;-1,5;1,5;6,5;0;0
12:21:09.65920;-1,5;1,5;6,5;0;0
12:21:09.67220;-1,5;1,5;6,5;0;0
12:21:09.67320;-1,5;1,5;6,5;0;0
12:21:09.67420;-1,5;1,5;6,5;0;0
12:21:09.68720;-1,5;1,5;6,5;0;0
12:21:09.68820;-1,5;1,5;6,5;0;0
12:21:09.68920;-1,5;1,5;6,5;0;0
12:21:09.70120;-1,5;1,5;6,5;0;0
12:21:09.70220;-1,5;1,5;6,5;0;0
12:21:09.70320;-1,5;1,5;6,5;0;0
12:21:09.71620;-1,5;1,5;6,5;0;0
12:21:09.71720;-1,5;1,5;6,5;0;0
12:21:09.71820;-1,5;1,5;6,5;0;0
12:21:09.73120;-1,5;1,5;6,5;0;0
12:21:09.73220;-1,5;1,5;6,5;0;0
12:21:09.73320;-1,5;1,5;6,5;0;0
12:21:09.74020;-1,5;1,5;6,5;0;0
12:21:09.75920;-1,5;1,5;6,5;0;0
12:21:09.76020;-1,5;1,5;6,5;0;0
12:21:09.76020;-1,5;1,5;6,5;0;0
12:21:09.76120;-1,5;1,5;6,5;0;0
12:21:09.76820;-1,5;1,5;6,5;0;0
12:21:09.76920;-1,5;1,5;6,5;0;0
12:21:09.78820;-1,5;1,5;6,5;0;0
12:21:09.78820;-1,5;1,5;6,5;0;0
12:21:09.78920;-1,5;1,5;6,5;0;0
12:21:09.79020;-1,5;1,5;6,5;0;0
12:21:09.79820;-1,5;1,5;6,5;0;0
12:21:09.79920;-1,5;1,5;6,5;0;0
12:21:09.81220;-1,5;1,5;6,5;0;0
12:21:09.81220;-1,5;1,5;6,5;0;0
12:21:09.81320;-1,5;1,5;6,5;0;0
12:21:09.82620;-1,5;1,5;6,5;0;0
12:21:09.82720;-1,5;1,5;6,5;0;0
12:21:09.82820;-1,5;1,5;6,5;0;0
12:21:09.84120;-1,5;1,5;6,5;0;0
12:21:09.84220;-1,5;1,5;6,5;0;0
12:21:09.85520;-1,5;1,5;6,5;0;0
12:21:09.85520;-1,5;1,5;6,5;0;0
12:21:09.85620;-1,5;1,5;6,5;0;0
12:21:09.86920;-1,5;1,5;6,5;0;0
12:21:09.87020;-1,5;1,5;6,5;0;0
12:21:09.87020;-1,5;1,5;6,5;0;0
12:21:09.87820;-1,5;1,5;6,5;0;0
12:21:09.87920;-1,5;1,5;6,5;0;0
12:21:09.89820;-1,5;1,5;6,5;0;0
12:21:09.89920;-1,5;1,5;6,5;0;0
12:21:09.90020;-1,5;1,5;6,5;0;0
12:21:09.90020;-1,5;1,5;6,5;0;0
12:21:09.90820;-1,5;1,5;6,5;0;0
12:21:09.90920;-1,5;1,5;6,5;0;0
12:21:09.92220;-1,5;1,5;6,5;0;0
12:21:09.92320;-1,5;1,5;6,5;0;0
12:21:09.92420;-1,5;1,5;6,5;0;0
12:21:09.93620;-1,5;1,5;6,5;0;0
12:21:09.93720;-1,5;1,5;6,5;0;0
12:21:09.93820;-1,5;1,5;6,5;0;0
12:21:09.95120;-1,5;1,5;6,5;0;0
12:21:09.95220;-1,5;1,5;6,5;0;0
12:21:09.95320;-1,5;1,5;6,5;0;0
12:21:09.96520;-1,5;1,5;6,5;0;0
12:21:09.96620;-1,5;1,5;6,5;0;0
12:21:09.97920;-1,5;1,5;6,5;0;0
12:21:09.98020;-1,5;1,5;6,5;0;0
12:21:09.98120;-1,5;1,5;6,5;0;0
12:21:09.99320;-1,5;1,5;6,5;0;0
12:21:09.99420;-1,5;1,5;6,5;0;0
12:21:09.99520;-1,5;1,5;6,5;0;0
12:21:10.00820;-1,5;1,5;6,5;0;0
12:21:10.00920;-1,5;1,5;6,5;0;0
12:21:10.00920;-1,5;1,5;6,5;0;0
12:21:10.02320;-1,5;1,5;6,5;0;0
